42,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/jobs/ISchedulingRule.html,Scheduling rules are used by jobs to indicate when they need exclusive access ?to a resource. Scheduling rules can also be applied synchronously to a thread ?using IJobManager.beginRule(ISchedulingRule) and ??IJobManager.endRule(ISchedulingRule). The job...
43,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IContainer.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
44,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IProject.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
45,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IMarker.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
46,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/compiler/BuildContext.html,"extends Object The context of a build event that is notified to interested compilation ?participants when a build is starting, ?or to annotations processors when a source file has annotations. ?Since: ?3.2 ?Restriction: ?This class is not intended to be ..."
47,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IEncodedStorage.html,extends IStorage A storage that knows how its contents are encoded. ???The IEncodedStorage interface extends IStorage ?in order to provide access to the charset to be used when decoding its ??contents. ????Clients may implement this interface. ???Since: ...
48,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IStorage.html,"extends IAdaptable A storage object represents a set of bytes which can be accessed. ?These may be in the form of an IFile or IFileState ?or any other object supplied by user code. The main role of an IStorage ?is to provide a uniform API for access to, ..."
49,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IFile.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
50,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/Path.html,"extends Object implements IPath, Cloneable The standard implementation of the IPath interface. ?Paths are always maintained in canonicalized form. That is, parent ?references (i.e., ../../) and duplicate separators are ??resolved. For example, ?new Path(..."
51,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/action/IAction.html,"An action represents the non-UI side of a command which can be triggered ?by the end user. Actions are typically associated with buttons, menu items, ?and items in tool bars. The controls for a command are built by some container, ?which furnished the co..."
52,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/IWorkbenchPart.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
53,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/viewers/ISelection.html,"Interface for a selection. ?See Also: ?ISelectionProvider, ?ISelectionChangedListener, ?SelectionChangedEvent ???"
54,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IProgressMonitor.html,The IProgressMonitor interface is implemented ?by objects that monitor the progress of an activity; the methods ?in this interface are invoked by code that performs the activity. ???All activity is broken down into a linear sequence of tasks against ?whi...
